nome_planeta,similaridade_terra,pl_rade,pl_bmasse,pl_orbsmax
Kepler-777 b,74.15957369077883,147000000.0,276000000.0,0.0519
Kepler-778 b,73.89243754144131,168000000.0,346000000.0,0.0453
Kepler-779 b,77.67095490128521,0.92,0.721,0.0533
Kepler-78 b,75.76202174769696,120100000.0,168000000.0,0.00901
Kepler-780 b,78.73769837132366,0.89,0.64,0.015
Kepler-781 b,69.09482487120148,289000000.0,870000000.0,0.1019
Kepler-784 c,72.22771593574844,155000000.0,302000000.0,0.1309
Kepler-787 b,75.52478397593181,128000000.0,218000000.0,0.0159
Kepler-788 b,70.78724955510526,255000000.0,704000000.0,0.0835
Kepler-789 b,71.95493149045751,212000000.0,514000000.0,0.0951
Kepler-79 b,68.60296594390431,347000000.0,1090000000.0,0.117
Kepler-79 c,65.58475736691226,372000000.0,590000000.0,0.187
Kepler-79 d,54.23095500186306,716000000.0,600000000.0,0.287
Kepler-79 e,61.08100618628098,349000000.0,410000000.0,0.386
Kepler-790 b,71.02258316347347,218000000.0,539000000.0,0.101
Kepler-791 b,68.43241088863994,305000000.0,953000000.0,0.1256
Kepler-792 b,71.99548242366912,196000000.0,450000000.0,0.0988
Kepler-793 b,74.64891039774115,137000000.0,245000000.0,0.0491
Kepler-797 b,69.0453975233884,217000000.0,535000000.0,0.181
Kepler-798 b,70.43891898578862,239000000.0,630000000.0,0.1174
Kepler-799 b,48.67841769256632,688000000.0,3790000000.0,0.5167
Kepler-799 c,69.11035611876433,278068551.0,815000000.0,0.1214
Kepler-8 b,28.227159726648082,1587194400.0,18751970000.0,0.0474
Kepler-80 b,71.09222521318733,267000000.0,693000000.0,0.0648
Kepler-80 c,70.80480860841769,274000000.0,674000000.0,0.0792
Kepler-80 d,74.30380918757947,153000000.0,675000000.0,0.0372
Kepler-80 e,74.13824529223086,160000000.0,413000000.0,0.0491
Kepler-800 b,69.07134640963118,285000000.0,850000000.0,0.1106
Kepler-801 b,71.86753944803695,200000000.0,466000000.0,0.0795
Kepler-802 b,63.16271234706172,354000000.0,1230000000.0,0.2265
Kepler-809 b,62.372552776628176,301000000.0,932000000.0,0.2901
Kepler-81 b,70.37464188213434,242000000.0,1720000000.0,0.0522
Kepler-81 c,70.95101447490353,237000000.0,430000000.0,0.08347
Kepler-81 d,72.583436633357,121000000.0,192000000.0,0.128
Kepler-810 b,73.08576992521883,193000000.0,438000000.0,0.055
Kepler-812 b,67.63982737139436,355000000.0,1230000000.0,0.1024
Kepler-813 b,70.32297457921305,214000000.0,522000000.0,0.1439
Kepler-814 b,72.32941785415453,212000000.0,514000000.0,0.0695
Kepler-816 b,45.375138279858696,1024000000.0,7450000000.0,0.0895
Kepler-817 b,50.69599384947909,903000000.0,6020000000.0,0.0493
Kepler-818 b,62.89000340468285,511000000.0,2290000000.0,0.0886
Kepler-819 b,66.46286466539335,276000000.0,805000000.0,0.1894
Kepler-82 b,64.24094739950993,407000000.0,1215000000.0,0.1683
Kepler-82 c,57.60412714949191,534000000.0,1390000000.0,0.2626
Kepler-82 f,55.34603924140116,484000000.0,2090000000.0,0.3395
Kepler-821 b,75.15632735802818,131000000.0,227000000.0,0.029
Kepler-823 b,74.12603205141274,157000000.0,309000000.0,0.0507
Kepler-824 b,73.26138724840226,187000000.0,416000000.0,0.055
Kepler-825 b,74.29232296409536,153000000.0,296000000.0,0.0453
Kepler-825 c,72.79279101216908,184000000.0,404000000.0,0.0759
Kepler-827 b,54.94534501786055,563000000.0,2700000000.0,0.2742
Kepler-829 b,72.2462822176995,211000000.0,510000000.0,0.0678
Kepler-83 b,70.36596122080122,283000000.0,294000000.0,0.07295
Kepler-83 c,70.00621577442693,236000000.0,203000000.0,0.11796
Kepler-83 d,73.00626252222308,194000000.0,410000000.0,0.051
Kepler-830 b,72.70491733428167,170000000.0,353000000.0,0.1033
Kepler-832 b,72.34549759627909,206000000.0,490000000.0,0.075
Kepler-833 b,70.7098851545614,202000000.0,474000000.0,0.1139
Kepler-834 b,71.5261698181883,202000000.0,474000000.0,0.0862
Kepler-835 b,69.6507598139137,279000000.0,820000000.0,0.107
Kepler-836 b,69.83115632264,273000000.0,790000000.0,0.1013
Kepler-837 b,69.53288329661714,256000000.0,708000000.0,0.1144
Kepler-838 b,69.17154469970545,273000000.0,790000000.0,0.1266
Kepler-84 b,67.97113561201816,223000000.0,4000000000.0,0.0827
Kepler-84 c,69.15337454281416,236000000.0,2020000000.0,0.1072
Kepler-84 d,74.6249827352094,138000000.0,248000000.0,0.052
Kepler-84 e,67.78509627360175,260000000.0,727000000.0,0.181
Kepler-84 f,66.33436840379602,220000000.0,548000000.0,0.25
Kepler-841 b,54.023049919416,523000000.0,2380000000.0,0.479
Kepler-842 b,74.48869898549141,160000000.0,319000000.0,0.0204
Kepler-843 b,71.62855442500552,259000000.0,722000000.0,0.0313
Kepler-844 b,74.06419579172335,168000000.0,346000000.0,0.0298
Kepler-846 b,69.27050469265646,248000000.0,671000000.0,0.1399
Kepler-847 b,75.45019631754577,118000000.0,176000000.0,0.0315
Kepler-850 b,73.10457033780807,178000000.0,382000000.0,0.0744
Kepler-851 b,73.17829553448223,168000000.0,346000000.0,0.0802
Kepler-855 b,52.492939264950344,835000000.0,5270000000.0,0.0762
Kepler-856 b,49.13007704639532,930000000.0,6330000000.0,0.0787
Kepler-857 b,48.93929499693849,680000000.0,3720000000.0,0.3751
Kepler-860 b,69.29674339833183,324000000.0,1060000000.0,0.058
Kepler-861 b,72.21465813035739,228000000.0,582000000.0,0.0463
Kepler-862 b,72.53001762922204,221000000.0,552000000.0,0.039
Kepler-863 b,68.70840058937365,290000000.0,875000000.0,0.122
Kepler-864 b,71.59555447847994,240000000.0,635000000.0,0.0687
Kepler-864 c,74.2540097589679,162000000.0,326000000.0,0.0382
Kepler-865 b,70.090207533228,249000000.0,676000000.0,0.1057
Kepler-865 c,77.8044176857228,0.89,0.64,0.061
Kepler-866 b,74.1981377729757,163000000.0,329000000.0,0.0331
Kepler-868 b,72.68976726276983,205000000.0,486000000.0,0.0575
Kepler-869 b,62.90147007707761,361000000.0,1270000000.0,0.2244
Kepler-87 b,8.541172373291166,1349000000.0,32420000000.0,0.481
Kepler-870 b,68.18538131176103,278000000.0,815000000.0,0.1539
Kepler-871 b,65.27656391454087,374000000.0,1350000000.0,0.1572
Kepler-872 b,73.22385757099566,199000000.0,462000000.0,0.0362
Kepler-873 b,65.47761218550627,375000000.0,1350000000.0,0.1542
Kepler-874 b,61.97404403199706,394000000.0,1470000000.0,0.2234
Kepler-875 b,66.91784041907596,290000000.0,875000000.0,0.1771
Kepler-876 b,74.35431087417422,143000000.0,263000000.0,0.0549
Kepler-877 b,70.47892694445471,212000000.0,514000000.0,0.1301
Kepler-878 b,69.87749471438703,193000000.0,438000000.0,0.165
Kepler-879 b,66.97537019078905,257000000.0,713000000.0,0.2012
Kepler-880 b,70.57846888510285,266000000.0,756000000.0,0.0915
Kepler-880 c,69.36366842662396,287000000.0,860000000.0,0.1216
Kepler-881 b,73.51769534776125,178000000.0,382000000.0,0.0552
Kepler-890 b,43.86226363696745,889000000.0,5860000000.0,0.2944
Kepler-891 b,52.19727381780304,641000000.0,3360000000.0,0.2881
Kepler-892 b,69.24286602743153,281000000.0,830000000.0,0.1015
Kepler-893 b,69.72446575840117,303000000.0,943000000.0,0.0699
Kepler-894 b,69.92224869207017,278000000.0,815000000.0,0.0916
Kepler-895 b,74.41123999733456,154000000.0,299000000.0,0.0328
Kepler-896 c,65.88598402089075,315000000.0,1010000000.0,0.1792
Kepler-897 b,71.29146539174333,239000000.0,630000000.0,0.077
Kepler-898 b,74.08412501950349,149000000.0,283000000.0,0.0545
Kepler-899 b,68.7991645049443,268000000.0,765000000.0,0.1392
Kepler-9 b,49.838657123363106,829000000.0,4340000000.0,0.143
Kepler-9 c,48.34387355941737,808000000.0,2990000000.0,0.227
Kepler-9 d,73.78273619889146,164000000.0,841466053.0,0.0273
Kepler-900 b,72.31270419628977,208000000.0,498000000.0,0.0679
Kepler-901 b,74.75773829601327,137000000.0,245000000.0,0.0378
Kepler-902 b,66.04943406233798,254000000.0,699000000.0,0.223
Kepler-904 b,73.7591008611499,177000000.0,378000000.0,0.0417
Kepler-907 b,73.35931627423236,120000000.0,187000000.0,0.1225
Kepler-91 b,18.96878144983551,1532270300.0,25744230000.0,0.0731
Kepler-912 b,70.9575156926208,280000000.0,825000000.0,0.0339
Kepler-913 b,71.87097669503433,206000000.0,490000000.0,0.1009
Kepler-913 c,67.34798110241769,385807090.0,1420000000.0,0.0699
Kepler-916 b,69.38534204611427,176000000.0,375000000.0,0.1885
Kepler-917 b,73.38432484737909,191000000.0,431000000.0,0.0378
Kepler-918 b,73.56422386414609,174000000.0,368000000.0,0.0569
Kepler-919 b,71.23173635489479,225000000.0,569000000.0,0.0981
Kepler-920 b,71.43445369561306,242000000.0,644000000.0,0.065
Kepler-920 c,58.41851331502907,380000000.0,1380000000.0,0.4029
Kepler-921 b,63.42741178462613,287000000.0,860000000.0,0.2716
Kepler-925 b,67.55034714879775,234000000.0,608000000.0,0.1805
Kepler-926 b,64.8983360396178,231000000.0,595000000.0,0.2739
Kepler-927 b,72.97778266193971,172000000.0,361000000.0,0.0866
Kepler-928 b,74.10848304775713,159000000.0,315000000.0,0.0444
Kepler-93 b,74.0890054652153,147800000.0,466000000.0,0.05343
Kepler-931 b,74.1842763329093,133000000.0,233000000.0,0.0719
Kepler-933 b,70.16890563586033,246000000.0,662000000.0,0.1041
Kepler-934 b,64.96787785428887,209000000.0,502000000.0,0.2658
Kepler-935 b,74.60578496234949,135000000.0,239000000.0,0.0527
Kepler-936 b,73.48607756077277,145000000.0,270000000.0,0.0954
Kepler-937 b,58.64742424088907,372000000.0,1340000000.0,0.3214
Kepler-938 b,65.06514862258051,222000000.0,556000000.0,0.2689
Kepler-939 b,72.03100903346419,175000000.0,371000000.0,0.1153
Kepler-940 b,60.815746169103434,334000000.0,1110000000.0,0.3059
Kepler-941 b,67.9141289542463,308000000.0,969000000.0,0.1311
Kepler-943 b,54.30490508708054,593000000.0,2950000000.0,0.2559
Kepler-944 b,65.31310158586805,263000000.0,741000000.0,0.2288
Kepler-945 b,67.16387904354609,263000000.0,741000000.0,0.2037
Kepler-946 b,72.00441224938574,193000000.0,438000000.0,0.1002
Kepler-947 b,68.75539421699445,228000000.0,582000000.0,0.1773
Kepler-948 b,72.8273729610414,185000000.0,408000000.0,0.0749
Kepler-949 c,67.69494022267564,297000000.0,911000000.0,0.1394
Kepler-950 b,41.47609442428726,898000000.0,5960000000.0,0.3982
Kepler-951 b,52.8757406985014,559000000.0,2670000000.0,0.3091
Kepler-952 b,46.086225759265844,765000000.0,4540000000.0,0.5183
Kepler-953 b,57.17608433322021,421000000.0,1650000000.0,0.392
Kepler-953 c,74.40454564495556,119000000.0,181000000.0,0.0862
Kepler-955 b,68.20354004263757,313000000.0,996000000.0,0.1083
Kepler-957 b,62.2826395569653,550000000.0,2590000000.0,0.0559
Kepler-959 b,64.43836782556511,438000000.0,1760000000.0,0.1633
Kepler-963 b,70.23845444174046,266000000.0,756000000.0,0.0849
Kepler-966 b,57.41565071858427,413000000.0,1600000000.0,0.3907
Kepler-967 b,70.6252239835531,235000000.0,612000000.0,0.1027
Kepler-968 b,73.02884896418274,200000000.0,466000000.0,0.0389
Kepler-968 c,73.57124218941296,169000000.0,350000000.0,0.052
Kepler-972 b,64.77377729385216,465000000.0,1950000000.0,0.0734
Kepler-974 b,74.12206311563786,157000000.0,309000000.0,0.0419
Kepler-975 c,44.538860400481674,1069000000.0,8020000000.0,0.0567
Kepler-976 b,57.9287250847969,396000000.0,1490000000.0,0.4217
Kepler-977 b,67.81521226123114,262000000.0,737000000.0,0.162
Kepler-978 b,63.3342004821783,299000000.0,922000000.0,0.2726
Kepler-979 b,70.35173841542411,272000000.0,785000000.0,0.0753
Kepler-981 b,72.05276948205758,231000000.0,595000000.0,0.0535
Kepler-983 b,63.55351257422449,236000000.0,617000000.0,0.3148
Kepler-987 b,60.006283902600295,326000000.0,1070000000.0,0.4238
Kepler-988 b,70.72153263701064,207000000.0,494000000.0,0.1085
Kepler-989 b,71.80619613788508,221000000.0,552000000.0,0.0734
Kepler-991 b,62.07820324079477,254000000.0,699000000.0,0.3104
Kepler-993 b,67.53140784027076,297000000.0,911000000.0,0.13
Kepler-994 b,74.49898018500103,160000000.0,319000000.0,0.0177
Kepler-995 b,67.37589462595447,270000000.0,775000000.0,0.1701
Kepler-996 b,73.07228082314492,198000000.0,458000000.0,0.0474
Kepler-998 b,71.8472558444626,232000000.0,599000000.0,0.0626
L 168-9 b,74.2977231787764,163000000.0,407000000.0,0.0208
L 98-59 b,73.13819186071612,0.85,0.4,0.02191
L 98-59 c,69.46043626186774,138500000.0,222000000.0,0.0304
L 98-59 d,70.80044307284787,152100000.0,194000000.0,0.0486
L 98-59 e,65.70516482871285,156000000.0,306000000.0,0.0717
L 98-59 f,70.72511709509,148000000.0,280000000.0,0.1052
LHS 1678 d,77.79486929192382,0.981,0.907,0.04
LHS 475 b,78.43271415640275,0.991,0.941,0.02037
LP 714-47 b,63.40341355697542,470000000.0,3080000000.0,0.0417
LP 791-18 b,75.70870280340878,121200000.0,194000000.0,0.00978
LP 791-18 c,71.5600341799373,243800000.0,710000000.0,0.02961
LP 791-18 d,76.03409143963833,103200000.0,0.9,0.01992
LSPM J2116+0234 b,57.77326301465519,371000000.0,1330000000.0,0.0876
LTT 1445 A b,66.15588784317697,118000000.0,273000000.0,0.022
LTT 3780 b,75.39016107740808,132500000.0,246000000.0,0.01195
LTT 3780 c,71.18453752870512,239000000.0,804000000.0,0.0757
LTT 9779 b,64.62246148924858,472000000.0,2932000000.0,0.01679
Lupus-TR-3 b,27.48868776325655,997600000.0,25743100000.0,0.0464
MASCARA-4 b,18.31322005894417,1698160576.0,53236258173.0,0.0474
NGTS-1 b,22.04979171153275,1490797000.0,25807796000.0,0.0326
NGTS-11 b,33.13199357378521,915775300.0,10933352000.0,0.201
NGTS-12 b,43.206994208120854,1174703200.0,6610864000.0,0.0757
NGTS-14 A b,63.50152911107348,497679600.0,2924036000.0,0.0403
NGTS-15 b,24.10031383937939,1232987877.0,23868913366.0,0.0441
NGTS-16 b,25.42074393462031,1457167491.0,21199154747.0,0.0523
NGTS-17 b,22.37664349284956,1389913607.0,24282090295.0,0.0391
NGTS-18 b,34.42785144225725,1356286665.0,12999181846.0,0.0448
NGTS-2 b,22.99862036154936,1787835500.0,23519420000.0,0.063
NGTS-23 b,27.36508053781609,1420177855.0,19482881349.0,0.0504
NGTS-24 b,30.606094919870728,1360770257.0,16527077164.0,0.0479
NGTS-25 b,29.97123034921424,1146678726.0,20309235207.0,0.0388
NGTS-26 b,38.16943128911936,1488552637.0,9280589484.0,0.049
NGTS-27 b,28.148520338233432,1564773706.0,18847224535.0,0.0446
NGTS-4 b,68.93667057313094,318000000.0,2060000000.0,0.019
NGTS-6 b,18.737698374269044,1486313400.0,42557437000.0,0.01677
NGTS-8 b,20.667289077654182,1221781000.0,29558190000.0,0.035
OGLE-TR-10 b,27.275400771016493,1401100000.0,19704600000.0,0.0434
OGLE-TR-111 b,32.91130915556946,1142197100.0,17479900000.0,0.0473
OGLE-TR-113 b,19.994543508425775,1225100000.0,40044900000.0,0.02289
OGLE-TR-182 b,18.645395730248474,1266600000.0,32099500000.0,0.051
OGLE-TR-211 b,18.18498692650916,1524400000.0,32735100000.0,0.051
OGLE-TR-56 b,18.555539622845977,1527800000.0,44177000000.0,0.02383
PSR B1257+12 b,74.94066672077147,0.338,0.02,0.19
PSR B1257+12 c,64.95054813844597,191000000.0,430000000.0,0.36
PSR B1257+12 d,64.65973946767076,180000000.0,390000000.0,0.46
Pr0201 b,29.784610292599517,1420000000.0,17162820000.0,0.06
Qatar-1 b,18.690325873986417,1281188700.0,41127202000.0,0.02332
Qatar-10 b,23.564838913599665,1729548700.0,23392288000.0,0.0286
Qatar-6 b,27.868324624095322,1190395800.0,21231044000.0,0.0423
Qatar-8 b,35.61494127074301,1440356500.0,11791493000.0,0.0474
Qatar-9 b,22.169774506648842,1130988100.0,37821770000.0,0.0234
Ross 128 b,68.27739147082596,111000000.0,140000000.0,0.0496
TIC 139270665 b,37.25945736372199,722979255.0,14715455244.0,0.163
TIC 257060897 b,25.75429781172553,1670138124.0,21294503269.0,0.051
TIC 434398831 b,68.22212679628032,351000000.0,1210000000.0,0.04641
TIC 434398831 c,62.79981542477044,563000000.0,2700000000.0,0.06572
TIC 88785435 b,55.69177801669973,503000000.0,2230000000.0,0.08432
TOI-1052 b,60.142353612759386,287000000.0,1690000000.0,0.09103
TOI-1062 b,63.025958281197504,226500000.0,1015000000.0,0.052
TOI-1062 c,61.22108634905473,310000000.0,978000000.0,0.08
TOI-1064 b,69.278553429104,258700000.0,1350000000.0,0.06152
TOI-1064 c,66.33338309041658,265100000.0,250000000.0,0.09429
TOI-1075 b,73.50693322386417,179100000.0,995000000.0,0.01159
TOI-1117 b,71.72606710638406,246000000.0,890000000.0,0.033
TOI-1117 c,70.33763204519157,291000000.0,878000000.0,0.0534
TOI-1117 d,68.67953022832647,327000000.0,1071000000.0,0.0817
TOI-1130 b,66.07459963728418,366000000.0,1980000000.0,0.0453
TOI-1130 c,16.99885795121817,1300000000.0,33600000000.0,0.0731
TOI-1136 b,73.7969657038614,190000000.0,350000000.0,0.05106
TOI-1136 c,64.62971133008406,287900000.0,632000000.0,0.0669
TOI-1136 d,64.5416080534369,462700000.0,835000000.0,0.1062
TOI-1136 e,68.43195552007846,263900000.0,607000000.0,0.14
TOI-1136 f,65.12399794689333,373591482.0,970000000.0,0.174
TOI-1136 g,65.80687350317115,253000000.0,560000000.0,0.229
TOI-1173 b,54.14238633968098,919000000.0,2740000000.0,0.0696
TOI-1180 b,69.0626727085429,307200000.0,1000000000.0,0.080799
TOI-1184 b,71.58371622929212,239000000.0,680000000.0,0.056027
TOI-1194 b,45.30614466457265,871664516.0,12000000000.0,0.034
TOI-1199 b,45.865759335136445,1051402390.0,7596098927.0,0.04988
TOI-1201 b,72.07037306614288,241500000.0,628000000.0,0.0287
TOI-122 b,70.80415717006598,272000000.0,785000000.0,0.0392
TOI-1231 b,60.90160043838679,365000000.0,1540000000.0,0.1288
TOI-1244 b,71.32774198531709,246700000.0,660000000.0,0.060694
TOI-1246 c,71.17296282215828,245109846.0,910000000.0,0.061
TOI-1246 d,67.36796438972053,343139739.0,540000000.0,0.132
TOI-1246 e,63.3090425750747,351418750.0,1450000000.0,0.212
TOI-1248 b,59.30841177093541,680848590.0,2740000000.0,0.051
TOI-1249 b,67.88685791897012,327103010.0,1190000000.0,0.109
TOI-125 b,61.94043336472405,272600000.0,950000000.0,0.05186
TOI-125 c,67.76707369453615,275900000.0,663000000.0,0.0814
TOI-125 d,58.724904650488334,293000000.0,1360000000.0,0.137
TOI-1259 A b,36.60438183465768,1145557828.0,14016232749.0,0.0407
TOI-1260 b,71.74355565968924,241000000.0,856000000.0,0.0367
TOI-1260 c,69.77794078068746,276000000.0,1320000000.0,0.0657
TOI-1260 d,67.71450990645515,312000000.0,1184000000.0,0.1116
TOI-1266 b,70.33356251695496,252000000.0,446000000.0,0.073
TOI-1269 b,71.82446613555892,240144286.0,640000000.0,0.0496
TOI-1272 c,57.04817686730321,495000000.0,2170000000.0,0.079
TOI-1273 b,43.05026884268483,1109689089.0,7055790635.0,0.0549
TOI-1279 b,69.96562445042859,266146528.0,1060000000.0,0.085
TOI-1288 b,62.06320392138677,496846551.0,4410000000.0,0.0374
TOI-1294 b,47.76618495854098,1012369881.0,6390000000.0,0.051
TOI-1295 b,18.967704455823366,1569257298.0,45131633794.0,0.047
TOI-1296 b,37.99018222182637,1411645916.0,9530000000.0,0.051
TOI-1298 b,45.01691951028783,965807033.0,9900000000.0,0.057
TOI-1347 b,73.3634379171855,180000000.0,1110000000.0,0.0171
TOI-1386 b,55.498012241957035,621638650.0,4580000000.0,0.173
TOI-1408 c,64.73043072428452,222000000.0,760000000.0,0.03587
TOI-1410 c,55.60207365636934,563000000.0,2700000000.0,0.239
TOI-1410.01,70.00222791605862,310083009.0,1250000000.0,0.0207
TOI-1411 b,75.51478112550544,119880592.0,200000000.0,0.02122
TOI-1416 b,74.43374345247317,162000000.0,348000000.0,0.019
TOI-1422 b,66.10496560238434,396000000.0,900000000.0,0.108
TOI-1437 b,60.92907373115884,224000000.0,960000000.0,0.14
TOI-1439 b,51.862778041394705,424278610.0,3850000000.0,0.192
TOI-1444 b,75.05443942704223,141792246.0,358000000.0,0.0116
TOI-1451 b,68.55128297197861,261143902.0,1520000000.0,0.127
TOI-1452 b,72.66797619861926,167200000.0,482000000.0,0.061
TOI-1472 b,66.33682054355218,415964583.0,1650000000.0,0.065
TOI-1478 b,17.844243599661628,1199360935.0,27968899816.0,0.0818
TOI-157 b,18.424378859073734,1441477400.0,37503940000.0,0.03138
TOI-1601 b,17.93630405042611,1419902343.0,38700000000.0,0.069
TOI-163 b,18.101707450156745,1669020100.0,38775260000.0,0.058
TOI-1670 c,21.236847219870512,1106326395.0,20023189641.0,0.249
TOI-1685 b,74.99643321371407,146800000.0,303000000.0,0.01138
TOI-169 b,23.264336830833408,1217297400.0,25140353000.0,0.03524
TOI-1691 b,66.14361974364677,366000000.0,1460000000.0,0.129365
TOI-1694 b,62.395888148790085,534222660.0,3130000000.0,0.045
TOI-1723 b,67.56748974300767,343500000.0,1040000000.0,0.113496
TOI-1728 b,61.81602117123281,505000000.0,2678000000.0,0.0391
TOI-1736 b,68.95487193529169,318175535.0,1230000000.0,0.073
TOI-1753 b,70.38802477221184,247852533.0,1660000000.0,0.059
TOI-1758 b,66.46079231173908,362000000.0,690000000.0,0.141409
TOI-1759 b,67.44176432325955,314000000.0,1080000000.0,0.1177
TOI-1775 b,48.23021333702159,804728896.0,9600000000.0,0.08
TOI-1776 b,75.33579402067215,121612741.0,140000000.0,0.0378
TOI-1794 b,68.81569290298789,329701268.0,870000000.0,0.082
TOI-1798.01,71.13896404290438,244800000.0,650000000.0,0.074984
TOI-1798.02,74.73190235885173,146400000.0,560000000.0,0.010789
TOI-1799 b,73.4215395113781,164200000.0,400000000.0,0.072502
TOI-1803 b,69.72958115967101,299000000.0,1032000000.0,0.06
TOI-1803 c,65.95869865754203,429000000.0,800000000.0,0.097
TOI-1807 b,74.99219949121077,149681583.0,244000000.0,0.0122
TOI-181 b,48.20172251117076,695590000.0,4616870000.0,0.0539
TOI-1811 b,20.828907147821333,1114172682.0,30892921160.0,0.04389
TOI-1823 b,48.16484382512017,754062410.0,6740000000.0,0.212
TOI-1824 b,67.21525156420037,274382690.0,1600000000.0,0.151
TOI-1836 b,52.94015669727756,800321222.0,3845723725.0,0.1597
TOI-1855 b,18.562893340176025,1849481816.0,36009958513.0,0.02398
TOI-199 b,37.56012363737507,907927437.0,5403082919.0,0.4254
TOI-2000 b,70.81264337074539,270000000.0,1100000000.0,0.04271
TOI-2000 c,47.46804869781727,814000000.0,8170000000.0,0.0878
TOI-2015 b,66.10954839786464,330900000.0,920000000.0,0.029322
TOI-2015 c,70.1512747408509,293000000.0,891000000.0,0.041232
TOI-2019 b,60.34794204096283,533275337.0,3440000000.0,0.128
TOI-2076 b,69.90032836733323,239000000.0,1610000000.0,0.0682
TOI-2096 b,66.41508565545215,124300000.0,208000000.0,0.025
TOI-2096 c,67.82619595670715,191400000.0,432000000.0,0.04
TOI-2107 b,20.290155830932846,1357407563.0,26379757781.0,0.03515
TOI-2128 b,70.93810948347385,208874836.0,450000000.0,0.127
TOI-2134 b,68.10306745280677,269000000.0,913000000.0,0.078
TOI-2136 b,71.77908950391392,219000000.0,637000000.0,0.057
TOI-2154 b,11.843849151633549,1628664896.0,29240213444.0,0.0513
TOI-216.01,31.412001660813083,1010000000.0,17798390792.0,0.2069
TOI-216.02,46.793631006686084,800000000.0,1875187601.0,0.1293
TOI-2193 A b,18.41866271968658,1983989584.0,29875870258.0,0.03319
TOI-2196 b,67.6142705237779,351000000.0,2600000000.0,0.02234
TOI-220 b,68.70980450769699,303000000.0,1380000000.0,0.08911
TOI-2202 b,22.307799237160367,1095117414.0,28731687993.0,0.09564
TOI-2202 c,30.355500689908023,1340000000.0,11727868218.0,0.15544
TOI-2207 b,21.152088388083463,1115293580.0,20341018048.0,0.0854
TOI-2236 b,18.20687897380106,1436991326.0,50216888306.0,0.05009
TOI-2328 b,45.734512419168226,997599282.0,5085254512.0,0.127
TOI-2364 b,50.4677744047099,860849718.0,7151139158.0,0.04871
TOI-2368 b,28.6206749943462,1083908434.0,20658846455.0,0.05649
TOI-237 b,74.28291558828731,144000000.0,267000000.0,0.0341
TOI-2420 b,16.226836486994173,1502003414.0,29462693329.0,0.0684
TOI-2421 b,42.663072636224506,1036830715.0,10583685953.0,0.0543
TOI-2447 b,24.321744843844144,960609646.0,12490656395.0,0.347
TOI-2498 b,56.172865037477536,606000000.0,3462000000.0,0.0491
TOI-2524 b,29.881947326132128,1120898070.0,20341018048.0,0.073
TOI-2525 b,43.45281090324579,867575106.0,2669758619.0,0.1511
TOI-2525 c,16.751476440944668,1013291855.0,20881326340.0,0.249
TOI-2567 b,45.58234359749766,1092875618.0,6388350981.0,0.0672
TOI-257 b,54.6215399518752,716253867.0,4386032017.0,0.1528
TOI-2570 b,20.51828611273691,1364132951.0,26061929374.0,0.04145
TOI-2580 b,23.36901668884243,1737392009.0,20023189641.0,0.048
TOI-2583 A b,39.59168649668626,1445958510.0,7945710175.0,0.0571
TOI-2587 A b,42.423536016290335,1207207221.0,6928659273.0,0.0635
TOI-260 b,72.27954086691679,171000000.0,423000000.0,0.0943
TOI-2803 A b,18.442753812245286,1811371281.0,30988269682.0,0.03185
TOI-2818 b,24.0855908288369,1527784069.0,22565816897.0,0.0493
TOI-2842 b,35.761264963956776,1284549188.0,11759651059.0,0.0475
TOI-286 b,74.27023526544247,142000000.0,453000000.0,0.0503
TOI-286 c,68.04720083863324,188000000.0,372000000.0,0.213
TOI-2969 b,19.752059680043708,1232987877.0,36868095212.0,0.0261
TOI-2977 b,18.38439475715741,1315934334.0,53395172376.0,0.03386
TOI-3023 b,27.154311862723446,1643236571.0,19705361234.0,0.0505
TOI-3261 b,66.61379022435162,382000000.0,3030000000.0,0.01714
TOI-332 b,65.1912120485504,320000000.0,5720000000.0,0.0159
TOI-3321 b,27.86980592338197,1555806521.0,17607693748.0,0.047
TOI-3364 b,19.377755065105944,1222899794.0,53077343969.0,0.0675
TOI-3540 A b,18.268743624595842,2353885947.0,37503752026.0,0.04289
TOI-3568 b,62.7980190394383,530000000.0,2640000000.0,0.0485
TOI-3688 A b,18.249793638022748,1308088048.0,31147183886.0,0.0456
TOI-3693 b,18.033682774656867,1259889431.0,32418497514.0,0.0813
TOI-3757 b,33.13079679565082,1200000000.0,8530000000.0,0.03845
TOI-3785 b,58.683033621338616,514000000.0,1495000000.0,0.043
TOI-3819 b,18.250058311960345,1313692538.0,35278953177.0,0.04611
TOI-3837 b,22.913735025610972,1087271128.0,18751876013.0,0.099
TOI-3884 b,57.59840821635679,643000000.0,3259000000.0,0.0361
TOI-3894 b,19.061264518593834,1527784069.0,26061929374.0,0.05354
TOI-3912 b,34.462957820898815,1428024141.0,12903833324.0,0.0463
TOI-3976 A b,43.23694681122047,1227383387.0,5561997123.0,0.0743
TOI-4010 b,70.58751740986145,302000000.0,1100000000.0,0.0229
TOI-4010 c,62.2080361801047,593000000.0,2031000000.0,0.058
TOI-4010 d,55.30449639207764,618000000.0,3815000000.0,0.113
TOI-406 c,75.05098816683925,132000000.0,208000000.0,0.0322
TOI-406.01,69.50546912819254,208000000.0,657000000.0,0.0809
TOI-4087 b,23.537867000875742,1304725353.0,23201473711.0,0.04469
